beamlet,intensity
1,0.0
2,0.0
3,18.003413643530475
4,0.0
5,38.40095950782844
6,0.0
7,8.444235271006734
8,18.094477849606143
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,54.80078046971566
17,9.819593212824197
18,0.0
19,70.77733711822243
20,3.295187605082618
21,0.0
22,41.896909207038306
23,19.262708192484588
24,0.0
25,33.31273598160812
26,0.0
27,0.0
28,0.0
29,18.377570808792264
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,21.329823439603533
40,0.0
41,0.0
42,5.503892119869572
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,48.845730189127785
49,4.646465499976505
50,0.0
51,0.0
52,0.0
53,46.060350028657524
54,0.0
55,18.473876321079818
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
